"tank","species","length_µm","length_mm","treatment","temperature"
"A2","Mytilus edulis ",1806.456,1.806456,"0HW","20"
"A2","Mytilus edulis ",1045.923,1.045923,"0HW","20"
"A2","Mytilus edulis ",1310.042,1.310042,"0HW","20"
"A2","Mytilus edulis ",2341.983,2.341983,"0HW","20"
"A2","Mytilus edulis ",789.54,0.78954,"0HW","20"
"A2","Mytilus edulis ",1291.714,1.291714,"0HW","20"
"A2","Mytilus edulis ",2552.939,2.552939,"0HW","20"
"A2","Mytilus edulis ",1402.838,1.402838,"0HW","20"
"A2","Mytilus edulis ",5339.798,5.339798,"0HW","20"
"A2","Mytilus edulis ",1799.471,1.799471,"0HW","20"
"A2","Mytilus edulis ",1504.482,1.504482,"0HW","20"
"A2","Mytilus edulis ",3792.971,3.792971,"0HW","20"
"A2","Mytilus edulis ",2078.694,2.078694,"0HW","20"
"A2","Mytilus edulis ",2060.929,2.060929,"0HW","20"
"A2","Mytilus edulis ",1677.122,1.677122,"0HW","20"
"A2","Mytilus edulis ",728.716,0.728716,"0HW","20"
"A2","Mytilus edulis ",1290.76,1.29076,"0HW","20"
"A2","Mytilus edulis ",1862.561,1.862561,"0HW","20"
"A2","Mytilus edulis ",1511.608,1.511608,"0HW","20"
"A2","Mytilus edulis ",1719.47,1.71947,"0HW","20"
"A2","Mytilus edulis ",1179.848,1.179848,"0HW","20"
"A2","Mytilus edulis ",1529.716,1.529716,"0HW","20"
"A2","Mytilus edulis ",2406.967,2.406967,"0HW","20"
"A2","Mytilus edulis ",1876.571,1.876571,"0HW","20"
"A2","Mytilus edulis ",1791.116,1.791116,"0HW","20"
"A2","Mytilus edulis ",3184.018,3.184018,"0HW","20"
"A2","Mytilus edulis ",1638.261,1.638261,"0HW","20"
"A2","Mytilus edulis ",2181.431,2.181431,"0HW","20"
"A2","Mytilus edulis ",743.391,0.743391,"0HW","20"
"A2","Mytilus edulis ",1605.548,1.605548,"0HW","20"
"A2","Mytilus edulis ",1579.293,1.579293,"0HW","20"
"A2","Mytilus edulis ",1061.644,1.061644,"0HW","20"
"A2","Mytilus edulis ",2064.619,2.064619,"0HW","20"
"A2","Mytilus edulis ",711.067,0.711067,"0HW","20"
"A2","Mytilus edulis ",1426.104,1.426104,"0HW","20"
"A2","Mytilus edulis ",1367.81,1.36781,"0HW","20"
"A2","Mytilus edulis ",2176.345,2.176345,"0HW","20"
"A2","Mytilus edulis ",1265.405,1.265405,"0HW","20"
"A2","Mytilus edulis ",2243.459,2.243459,"0HW","20"
"A2","Mytilus edulis ",1232.786,1.232786,"0HW","20"
"A2","Mytilus edulis ",1589.185,1.589185,"0HW","20"
"A2","Mytilus edulis ",1386.464,1.386464,"0HW","20"
"A2","Mytilus edulis ",990.686,0.990686,"0HW","20"
"A2","Mytilus edulis ",1847.718,1.847718,"0HW","20"
"A2","Mytilus edulis ",5503.065,5.503065,"0HW","20"
"A2","Mytilus edulis ",2011.87,2.01187,"0HW","20"
"A2","Mytilus edulis ",1576.952,1.576952,"0HW","20"
"A2","Mytilus edulis ",2220.187,2.220187,"0HW","20"
"A2","Mytilus edulis ",3623.77,3.62377,"0HW","20"
"A2","Mytilus edulis ",1378.002,1.378002,"0HW","20"
"A2","Mytilus edulis ",6724.653,6.724653,"0HW","20"
"A2","Mytilus edulis ",2222.203,2.222203,"0HW","20"
"A2","Mytilus edulis ",2205.619,2.205619,"0HW","20"
"A2","Mytilus edulis ",2025.289,2.025289,"0HW","20"
"A2","Mytilus edulis ",1087.478,1.087478,"0HW","20"
"A2","Mytilus edulis ",1385.657,1.385657,"0HW","20"
"A2","Mytilus edulis ",4369.553,4.369553,"0HW","20"
"A2","Mytilus edulis ",2050.72,2.05072,"0HW","20"
"A2","Mytilus edulis ",4645.283,4.645283,"0HW","20"
"A2","Mytilus edulis ",3993.834,3.993834,"0HW","20"
"A2","Mytilus edulis ",3059.45,3.05945,"0HW","20"
"A2","Mytilus edulis ",1182.88,1.18288,"0HW","20"
"A2","Mytilus edulis ",1279.48,1.27948,"0HW","20"
"A2","Mytilus edulis ",2114.995,2.114995,"0HW","20"
"A2","Mytilus edulis ",2329.138,2.329138,"0HW","20"
"A2","Mytilus edulis ",1076.096,1.076096,"0HW","20"
"A2","Mytilus edulis ",493.191,0.493191,"0HW","20"
"A2","Mytilus edulis ",1315.499,1.315499,"0HW","20"
"A2","Mytilus edulis ",1305.977,1.305977,"0HW","20"
"A2","Mytilus edulis ",1406.185,1.406185,"0HW","20"
"A2","Mytilus edulis ",6053.434,6.053434,"0HW","20"
"A2","Mytilus edulis ",1828.26,1.82826,"0HW","20"
"A2","Mytilus edulis ",900.295,0.900295,"0HW","20"
"A2","Mytilus edulis ",4833.868,4.833868,"0HW","20"
"A2","Mytilus edulis ",764.4,0.7644,"0HW","20"
"A2","Mytilus edulis ",3044.853,3.044853,"0HW","20"
"A2","Mytilus edulis ",1624.917,1.624917,"0HW","20"
"A2","Mytilus edulis ",2158.32,2.15832,"0HW","20"
"A2","Mytilus edulis ",2073.788,2.073788,"0HW","20"
"A2","Mytilus edulis ",1737.731,1.737731,"0HW","20"
"A2","Mytilus edulis ",1886.833,1.886833,"0HW","20"
"A2","Mytilus edulis ",1462.109,1.462109,"0HW","20"
"A2","Mytilus edulis ",1590.558,1.590558,"0HW","20"
"A2","Mytilus edulis ",1868.321,1.868321,"0HW","20"
"A2","Mytilus edulis ",1488.813,1.488813,"0HW","20"
"A2","Mytilus edulis ",2223.94,2.22394,"0HW","20"
"A2","Mytilus edulis ",1524.144,1.524144,"0HW","20"
"A2","Mytilus edulis ",965.334,0.965334,"0HW","20"
"A2","Mytilus edulis ",787.198,0.787198,"0HW","20"
"A2","Mytilus edulis ",1922.884,1.922884,"0HW","20"
"A2","Mytilus edulis ",823.067,0.823067,"0HW","20"
"A2","Mytilus edulis ",1557.597,1.557597,"0HW","20"
"A2","Mytilus edulis ",1117.28,1.11728,"0HW","20"
"A2","Mytilus edulis ",1013.087,1.013087,"0HW","20"
"A2","Mytilus edulis ",1693.99,1.69399,"0HW","20"
"A2","Mytilus edulis ",1705.58,1.70558,"0HW","20"
"A2","Mytilus edulis ",1988.505,1.988505,"0HW","20"
"A2","Mytilus edulis ",1372.508,1.372508,"0HW","20"
"A2","Mytilus edulis ",1327.231,1.327231,"0HW","20"
"A2","Mytilus edulis ",1874.781,1.874781,"0HW","20"
"A2","Mytilus edulis ",959.694,0.959694,"0HW","20"
"A2","Mytilus edulis ",878.713,0.878713,"0HW","20"
"A2","Mytilus edulis ",2843.659,2.843659,"0HW","20"
"A2","Mytilus edulis ",1252.021,1.252021,"0HW","20"
"A2","Mytilus edulis ",1654.984,1.654984,"0HW","20"
"A2","Mytilus edulis ",1017.882,1.017882,"0HW","20"
"A2","Mytilus edulis ",1144.451,1.144451,"0HW","20"
"A2","Mytilus edulis ",968.345,0.968345,"0HW","20"
"A2","Mytilus edulis ",583.725,0.583725,"0HW","20"
"A2","Mytilus edulis ",1126.907,1.126907,"0HW","20"
"A2","Mytilus edulis ",758.594,0.758594,"0HW","20"
"A2","Mytilus edulis ",1473.472,1.473472,"0HW","20"
"A2","Mytilus edulis ",1001.977,1.001977,"0HW","20"
"A2","Mytilus edulis ",1572.189,1.572189,"0HW","20"
"A2","Mytilus edulis ",1736.442,1.736442,"0HW","20"
"A2","Mytilus edulis ",2143.044,2.143044,"0HW","20"
"A2","Mytilus edulis ",2484.138,2.484138,"0HW","20"
"A2","Mytilus edulis ",1589.995,1.589995,"0HW","20"
"A2","Mytilus edulis ",1240.931,1.240931,"0HW","20"
"A2","Mytilus edulis ",2062.964,2.062964,"0HW","20"
"A2","Mytilus edulis ",1600.415,1.600415,"0HW","20"
"A2","Mytilus edulis ",1212.322,1.212322,"0HW","20"
"A2","Mytilus edulis ",1521.792,1.521792,"0HW","20"
"A2","Mytilus edulis ",1683.417,1.683417,"0HW","20"
"A2","Mytilus edulis ",1588.022,1.588022,"0HW","20"
"A2","Mytilus edulis ",1599.681,1.599681,"0HW","20"
"A2","Mytilus edulis ",1333.458,1.333458,"0HW","20"
"A2","Mytilus edulis ",601.852,0.601852,"0HW","20"
"A2","Mytilus edulis ",1396.76,1.39676,"0HW","20"
"A2","Mytilus edulis ",1439.502,1.439502,"0HW","20"
"A2","Mytilus edulis ",1532.056,1.532056,"0HW","20"
"A2","Mytilus edulis ",2186.044,2.186044,"0HW","20"
"A2","Mytilus edulis ",1948.588,1.948588,"0HW","20"
"A2","Mytilus edulis ",2002.613,2.002613,"0HW","20"
"A2","Mytilus edulis ",1457.316,1.457316,"0HW","20"
"A2","Mytilus edulis ",1682.752,1.682752,"0HW","20"
"A2","Mytilus edulis ",1439.036,1.439036,"0HW","20"
"A2","Mytilus edulis ",1078.797,1.078797,"0HW","20"
"A2","Mytilus edulis ",1433.932,1.433932,"0HW","20"
"A2","Mytilus edulis ",814.316,0.814316,"0HW","20"
"A2","Mytilus edulis ",1269.291,1.269291,"0HW","20"
"A2","Mytilus edulis ",1056.571,1.056571,"0HW","20"
"A2","Mytilus edulis ",1989.49,1.98949,"0HW","20"
"A2","Mytilus edulis ",1422.489,1.422489,"0HW","20"
"A2","Mytilus edulis ",976.689,0.976689,"0HW","20"
"A2","Mytilus edulis ",1715.951,1.715951,"0HW","20"
"A2","Mytilus edulis ",1418.904,1.418904,"0HW","20"
"A2","Mytilus edulis ",1784.542,1.784542,"0HW","20"
"A2","Mytilus edulis ",1435.492,1.435492,"0HW","20"
"A2","Mytilus edulis ",1924.164,1.924164,"0HW","20"
"A2","Mytilus edulis ",813.56,0.81356,"0HW","20"
"A2","Mytilus edulis ",1373.69,1.37369,"0HW","20"
"A2","Mytilus edulis ",1450.078,1.450078,"0HW","20"
"A2","Mytilus edulis ",1047.634,1.047634,"0HW","20"
"A2","Mytilus edulis ",1986.619,1.986619,"0HW","20"
"A2","Mytilus edulis ",1165.53,1.16553,"0HW","20"
"A2","Mytilus edulis ",1683.284,1.683284,"0HW","20"
"A2","Mytilus edulis ",1853.705,1.853705,"0HW","20"
"A2","Mytilus edulis ",842.423,0.842423,"0HW","20"
"A2","Mytilus edulis ",833.406,0.833406,"0HW","20"
"A2","Mytilus edulis ",1032.838,1.032838,"0HW","20"
"A2","Mytilus edulis ",830.715,0.830715,"0HW","20"
"A2","Mytilus edulis ",1167.689,1.167689,"0HW","20"
"A2","Mytilus edulis ",1385.132,1.385132,"0HW","20"
"A2","Mytilus edulis ",4225.978,4.225978,"0HW","20"
"A2","Mytilus edulis ",3349.919,3.349919,"0HW","20"
"A2","Mytilus edulis ",1221.475,1.221475,"0HW","20"
"A2","Mytilus edulis ",1789.991,1.789991,"0HW","20"
"A2","Mytilus edulis ",1059.322,1.059322,"0HW","20"
"A2","Mytilus edulis ",1211.306,1.211306,"0HW","20"
"A2","Mytilus edulis ",1298.067,1.298067,"0HW","20"
"A2","Mytilus edulis ",1069.836,1.069836,"0HW","20"
"A2","Mytilus edulis ",2242.086,2.242086,"0HW","20"
"A2","Mytilus edulis ",1220.053,1.220053,"0HW","20"
"A2","Mytilus edulis ",2276.053,2.276053,"0HW","20"
"A2","Mytilus edulis ",1936.169,1.936169,"0HW","20"
"A2","Mytilus edulis ",1526.823,1.526823,"0HW","20"
"A2","Mytilus edulis ",1067.48,1.06748,"0HW","20"
"A2","Mytilus edulis ",868.592,0.868592,"0HW","20"
"A2","Mytilus edulis ",1176.713,1.176713,"0HW","20"
"A2","Mytilus edulis ",1135.022,1.135022,"0HW","20"
"A2","Mytilus edulis ",1254.879,1.254879,"0HW","20"
"A2","Mytilus edulis ",903.274,0.903274,"0HW","20"
"A2","Mytilus edulis ",1568.733,1.568733,"0HW","20"
"A2","Mytilus edulis ",1400.482,1.400482,"0HW","20"
"A2","Mytilus edulis ",929.114,0.929114,"0HW","20"
"A2","Mytilus edulis ",1424.258,1.424258,"0HW","20"
"A2","Mytilus edulis ",3432.912,3.432912,"0HW","20"
"A2","Mytilus edulis ",1923.844,1.923844,"0HW","20"
"A2","Mytilus edulis ",1030.668,1.030668,"0HW","20"
"A2","Mytilus edulis ",1346.448,1.346448,"0HW","20"
"A2","Mytilus edulis ",4150.813,4.150813,"0HW","20"
"A2","Mytilus edulis ",1751.11,1.75111,"0HW","20"
"A2","Mytilus edulis ",1758.477,1.758477,"0HW","20"
"A2","Mytilus edulis ",1953.264,1.953264,"0HW","20"
"A2","Mytilus edulis ",2658.424,2.658424,"0HW","20"
"A2","Mytilus edulis ",1655.356,1.655356,"0HW","20"
"A2","Mytilus edulis ",1555.548,1.555548,"0HW","20"
"A2","Mytilus edulis ",1795.735,1.795735,"0HW","20"
"A2","Mytilus edulis ",710.122,0.710122,"0HW","20"
"A2","Mytilus edulis ",823.95,0.82395,"0HW","20"
"A2","Mytilus edulis ",2625.631,2.625631,"0HW","20"
"A2","Mytilus edulis ",4057.647,4.057647,"0HW","20"
"A2","Mytilus edulis ",4010.504,4.010504,"0HW","20"
"A2","Mytilus edulis ",3436.025,3.436025,"0HW","20"
"A2","Mytilus edulis ",3867.044,3.867044,"0HW","20"
"A2","Mytilus edulis ",4615.646,4.615646,"0HW","20"
"A2","Mytilus edulis ",1168.264,1.168264,"0HW","20"
"A2","Mytilus edulis ",1699.729,1.699729,"0HW","20"
"A2","Mytilus edulis ",1884.696,1.884696,"0HW","20"
"A2","Mytilus edulis ",1962.127,1.962127,"0HW","20"
"A2","Mytilus edulis ",3520.263,3.520263,"0HW","20"
"A2","Mytilus edulis ",664.606,0.664606,"0HW","20"
"A2","Mytilus edulis ",1825.778,1.825778,"0HW","20"
"A2","Mytilus edulis ",2124.974,2.124974,"0HW","20"
"A2","Mytilus edulis ",1334.423,1.334423,"0HW","20"
"A2","Mytilus edulis ",3636.197,3.636197,"0HW","20"
"A2","Mytilus edulis ",2372.493,2.372493,"0HW","20"
"A2","Mytilus edulis ",2679.582,2.679582,"0HW","20"
"A2","Mytilus edulis ",2257.312,2.257312,"0HW","20"
"A2","Mytilus edulis ",6914.117,6.914117,"0HW","20"
"A2","Mytilus edulis ",1144.402,1.144402,"0HW","20"
"A2","Mytilus edulis ",872.449,0.872449,"0HW","20"
"A2","Mytilus edulis ",6610.265,6.610265,"0HW","20"
"A2","Mytilus edulis ",723.783,0.723783,"0HW","20"
"A2","Mytilus edulis ",1509.829,1.509829,"0HW","20"
"A2","Mytilus edulis ",1820.252,1.820252,"0HW","20"
"A2","Mytilus edulis ",2097.11,2.09711,"0HW","20"
"A2","Mytilus edulis ",5188.517,5.188517,"0HW","20"
"A2","Mytilus edulis ",6115.203,6.115203,"0HW","20"
"A2","Mytilus edulis ",5892.034,5.892034,"0HW","20"
"A2","Mytilus edulis ",2183.816,2.183816,"0HW","20"
"A2","Mytilus edulis ",1578.159,1.578159,"0HW","20"
"A2","Mytilus edulis ",1971.432,1.971432,"0HW","20"
"A2","Mytilus edulis ",1987.604,1.987604,"0HW","20"
"A2","Mytilus edulis ",1746.341,1.746341,"0HW","20"
"A2","Mytilus edulis ",3369.244,3.369244,"0HW","20"
"A2","Mytilus edulis ",5685.793,5.685793,"0HW","20"
"A2","Mytilus edulis ",6359.874,6.359874,"0HW","20"
"A2","Mytilus edulis ",1146.259,1.146259,"0HW","20"
"A2","Mytilus edulis ",1418.588,1.418588,"0HW","20"
"A2","Mytilus edulis ",1412.856,1.412856,"0HW","20"
"A2","Mytilus edulis ",1556.555,1.556555,"0HW","20"
"A2","Mytilus edulis ",4564.445,4.564445,"0HW","20"
"A2","Mytilus edulis ",1728.301,1.728301,"0HW","20"
"A2","Mytilus edulis ",2412.333,2.412333,"0HW","20"
"A2","Mytilus edulis ",1963.495,1.963495,"0HW","20"
"A2","Mytilus edulis ",1468.602,1.468602,"0HW","20"
"A2","Mytilus edulis ",2124.79,2.12479,"0HW","20"
"A2","Mytilus edulis ",2432.595,2.432595,"0HW","20"
"A2","Mytilus edulis ",1542.287,1.542287,"0HW","20"
"A2","Mytilus edulis ",1129.238,1.129238,"0HW","20"
"A2","Mytilus edulis ",2367.581,2.367581,"0HW","20"
"A2","Mytilus edulis ",604.543,0.604543,"0HW","20"
"A2","Mytilus edulis ",978.006,0.978006,"0HW","20"
"A2","Mytilus edulis ",1343.952,1.343952,"0HW","20"
"A2","Mytilus edulis ",699.321,0.699321,"0HW","20"
"A2","Mytilus edulis ",5795.561,5.795561,"0HW","20"
"A2","Mytilus edulis ",1473.699,1.473699,"0HW","20"
"A2","Mytilus edulis ",1282.67,1.28267,"0HW","20"
"A2","Mytilus edulis ",1312.602,1.312602,"0HW","20"
"A2","Mytilus edulis ",1736.7,1.7367,"0HW","20"
"A2","Mytilus edulis ",1203.147,1.203147,"0HW","20"
"A2","Mytilus edulis ",1931.596,1.931596,"0HW","20"
"A2","Mytilus edulis ",1150.11,1.15011,"0HW","20"
"A2","Mytilus edulis ",1580.356,1.580356,"0HW","20"
"A2","Mytilus edulis ",1187.272,1.187272,"0HW","20"
"A2","Mytilus edulis ",905.688,0.905688,"0HW","20"
"A2","Mytilus edulis ",1977.781,1.977781,"0HW","20"
"A2","Mytilus edulis ",835.016,0.835016,"0HW","20"
"A2","Mytilus edulis ",971.115,0.971115,"0HW","20"
"A2","Mytilus edulis ",555.425,0.555425,"0HW","20"
"A2","Mytilus edulis ",1402.04,1.40204,"0HW","20"
"A2","Mytilus edulis ",1369.078,1.369078,"0HW","20"
"A2","Mytilus edulis ",1080.041,1.080041,"0HW","20"
"A2","Mytilus edulis ",1239.487,1.239487,"0HW","20"
"A2","Mytilus edulis ",1664.022,1.664022,"0HW","20"
"A2","Mytilus edulis ",824.494,0.824494,"0HW","20"
"A2","Mytilus edulis ",774.15,0.77415,"0HW","20"
"A2","Mytilus edulis ",1233.194,1.233194,"0HW","20"
"A2","Mytilus edulis ",1612.366,1.612366,"0HW","20"
"A2","Mytilus edulis ",1065.275,1.065275,"0HW","20"
"A2","Mytilus edulis ",1468.602,1.468602,"0HW","20"
"A2","Mytilus edulis ",1760.386,1.760386,"0HW","20"
"A2","Mytilus edulis ",1251.306,1.251306,"0HW","20"
"A2","Mytilus edulis ",1672.075,1.672075,"0HW","20"
"A2","Mytilus edulis ",2058.755,2.058755,"0HW","20"
"A2","Mytilus edulis ",1860.667,1.860667,"0HW","20"
"A2","Mytilus edulis ",1916.85,1.91685,"0HW","20"
"A2","Mytilus edulis ",1640.207,1.640207,"0HW","20"
"A2","Mytilus edulis ",1543.701,1.543701,"0HW","20"
"A2","Mytilus edulis ",907.725,0.907725,"0HW","20"
"A2","Mytilus edulis ",1021.395,1.021395,"0HW","20"
"A2","Mytilus edulis ",1278.386,1.278386,"0HW","20"
"A2","Mytilus edulis ",1622.746,1.622746,"0HW","20"
"A2","Mytilus edulis ",1004.432,1.004432,"0HW","20"
"A2","Mytilus edulis ",2160.005,2.160005,"0HW","20"
"A2","Mytilus edulis ",685.744,0.685744,"0HW","20"
"A2","Mytilus edulis ",778.044,0.778044,"0HW","20"
"A2","Mytilus edulis ",613.458,0.613458,"0HW","20"
"A2","Mytilus edulis ",1528.801,1.528801,"0HW","20"
"A2","Mytilus edulis ",1754.686,1.754686,"0HW","20"
"A2","Mytilus edulis ",1293.921,1.293921,"0HW","20"
"A2","Mytilus edulis ",2032.049,2.032049,"0HW","20"
"A2","Mytilus edulis ",911.171,0.911171,"0HW","20"
"A2","Mytilus edulis ",2394.004,2.394004,"0HW","20"
"A2","Mytilus edulis ",1031.482,1.031482,"0HW","20"
"A2","Mytilus edulis ",890.859,0.890859,"0HW","20"
"A2","Mytilus edulis ",1953.178,1.953178,"0HW","20"
"A2","Mytilus edulis ",1145.038,1.145038,"0HW","20"
"A2","Mytilus edulis ",605.653,0.605653,"0HW","20"
"A2","Mytilus edulis ",883.287,0.883287,"0HW","20"
"A2","Mytilus edulis ",819.045,0.819045,"0HW","20"
"A2","Mytilus edulis ",728.716,0.728716,"0HW","20"
"A2","Mytilus edulis ",966.493,0.966493,"0HW","20"
"A2","Mytilus edulis ",1444.354,1.444354,"0HW","20"
"A2","Mytilus edulis ",927.426,0.927426,"0HW","20"
"A2","Mytilus edulis ",1580.073,1.580073,"0HW","20"
"A2","Mytilus edulis ",507.84,0.50784,"0HW","20"
"A2","Mytilus edulis ",857.502,0.857502,"0HW","20"
"A2","Mytilus edulis ",1500.16,1.50016,"0HW","20"
"A2","Mytilus edulis ",2187.273,2.187273,"0HW","20"
"A2","Mytilus edulis ",758.594,0.758594,"0HW","20"
"A2","Mytilus edulis ",1389.368,1.389368,"0HW","20"
"A2","Mytilus edulis ",1225.18,1.22518,"0HW","20"
"A2","Mytilus edulis ",1809.397,1.809397,"0HW","20"
"A2","Mytilus edulis ",1216.7,1.2167,"0HW","20"
"A2","Mytilus edulis ",865.816,0.865816,"0HW","20"
"A2","Mytilus edulis ",1038.189,1.038189,"0HW","20"
"A2","Mytilus edulis ",981.833,0.981833,"0HW","20"
"A2","Mytilus edulis ",1708.924,1.708924,"0HW","20"
"A2","Mytilus edulis ",951.083,0.951083,"0HW","20"
"A2","Mytilus edulis ",497.26,0.49726,"0HW","20"
"A2","Mytilus edulis ",703.391,0.703391,"0HW","20"
"A2","Mytilus edulis ",1106.103,1.106103,"0HW","20"
"A2","Mytilus edulis ",1542.396,1.542396,"0HW","20"
"A2","Mytilus edulis ",1492.718,1.492718,"0HW","20"
"A2","Mytilus edulis ",2480.44,2.48044,"0HW","20"
"A2","Mytilus edulis ",1127.056,1.127056,"0HW","20"
"A2","Mytilus edulis ",1797.106,1.797106,"0HW","20"
"A2","Mytilus edulis ",922.586,0.922586,"0HW","20"
"A2","Mytilus edulis ",2094.332,2.094332,"0HW","20"
"A2","Mytilus edulis ",979.836,0.979836,"0HW","20"
"A2","Mytilus edulis ",1545.006,1.545006,"0HW","20"
"A2","Mytilus edulis ",1019.036,1.019036,"0HW","20"
"A2","Mytilus edulis ",1036.678,1.036678,"0HW","20"
"A2","Mytilus edulis ",988.537,0.988537,"0HW","20"
"A2","Mytilus edulis ",1197.925,1.197925,"0HW","20"
"A2","Mytilus edulis ",722.08,0.72208,"0HW","20"
"A2","Mytilus edulis ",1132.258,1.132258,"0HW","20"
"A2","Mytilus edulis ",860.63,0.86063,"0HW","20"
"A2","Mytilus edulis ",1640.753,1.640753,"0HW","20"
"A2","Mytilus edulis ",1716.473,1.716473,"0HW","20"
"A2","Mytilus edulis ",1104.027,1.104027,"0HW","20"
"A2","Mytilus edulis ",762.935,0.762935,"0HW","20"
"A2","Mytilus edulis ",1391.582,1.391582,"0HW","20"
"A2","Mytilus edulis ",1091.023,1.091023,"0HW","20"
"A2","Mytilus edulis ",1353.661,1.353661,"0HW","20"
"A2","Mytilus edulis ",1376.295,1.376295,"0HW","20"
"A2","Mytilus edulis ",981.434,0.981434,"0HW","20"
"A2","Mytilus edulis ",2050.01,2.05001,"0HW","20"
"A2","Mytilus edulis ",3360.712,3.360712,"0HW","20"
"A2","Mytilus edulis ",1001.306,1.001306,"0HW","20"
"A2","Mytilus edulis ",720.451,0.720451,"0HW","20"
"A2","Mytilus edulis ",1930.147,1.930147,"0HW","20"
"A2","Mytilus edulis ",1030.559,1.030559,"0HW","20"
"A2","Mytilus edulis ",749.39,0.74939,"0HW","20"
"A2","Mytilus edulis ",730.863,0.730863,"0HW","20"
"A2","Mytilus edulis ",699.321,0.699321,"0HW","20"
"A2","Mytilus edulis ",1152.2,1.1522,"0HW","20"
"A2","Mytilus edulis ",1292.017,1.292017,"0HW","20"
"A2","Mytilus edulis ",1024.95,1.02495,"0HW","20"
"A2","Mytilus edulis ",1459.311,1.459311,"0HW","20"
"A2","Mytilus edulis ",1235.869,1.235869,"0HW","20"
"A2","Mytilus edulis ",1873.407,1.873407,"0HW","20"
"A2","Mytilus edulis ",1061.38,1.06138,"0HW","20"
"A2","Mytilus edulis ",1641.265,1.641265,"0HW","20"
"A2","Mytilus edulis ",892.804,0.892804,"0HW","20"
"A2","Mytilus edulis ",585.735,0.585735,"0HW","20"
"A2","Mytilus edulis ",1337.69,1.33769,"0HW","20"
"A2","Mytilus edulis ",755.933,0.755933,"0HW","20"
"A2","Mytilus edulis ",1050.834,1.050834,"0HW","20"
"A2","Mytilus edulis ",1732.828,1.732828,"0HW","20"
"A2","Mytilus edulis ",1633.574,1.633574,"0HW","20"
"A2","Mytilus edulis ",1296.859,1.296859,"0HW","20"
"A2","Mytilus edulis ",629.31,0.62931,"0HW","20"
"A2","Mytilus edulis ",1686.34,1.68634,"0HW","20"
"A2","Mytilus edulis ",782.92,0.78292,"0HW","20"
"A2","Mytilus edulis ",1545.984,1.545984,"0HW","20"
"A2","Mytilus edulis ",1272.594,1.272594,"0HW","20"
"A2","Mytilus edulis ",1390.214,1.390214,"0HW","20"
"A2","Mytilus edulis ",1720.641,1.720641,"0HW","20"
"A2","Mytilus edulis ",1117.28,1.11728,"0HW","20"
"A2","Mytilus edulis ",1864.603,1.864603,"0HW","20"
"A2","Mytilus edulis ",1545.767,1.545767,"0HW","20"
"A2","Mytilus edulis ",1875.049,1.875049,"0HW","20"
"A2","Mytilus edulis ",1703.38,1.70338,"0HW","20"
"A2","Mytilus edulis ",2117.19,2.11719,"0HW","20"
"A2","Mytilus edulis ",1078.797,1.078797,"0HW","20"
"A2","Mytilus edulis ",1862.831,1.862831,"0HW","20"
"A2","Mytilus edulis ",552.697,0.552697,"0HW","20"
"A2","Mytilus edulis ",692.566,0.692566,"0HW","20"
"A2","Mytilus edulis ",1595.898,1.595898,"0HW","20"
"A2","Mytilus edulis ",1695.476,1.695476,"0HW","20"
"A2","Mytilus edulis ",1009.988,1.009988,"0HW","20"
"A2","Mytilus edulis ",1248.843,1.248843,"0HW","20"
"A2","Mytilus edulis ",2350.689,2.350689,"0HW","20"
"A2","Mytilus edulis ",629.132,0.629132,"0HW","20"
"A2","Mytilus edulis ",1440.629,1.440629,"0HW","20"
"A2","Mytilus edulis ",722.235,0.722235,"0HW","20"
"A2","Mytilus edulis ",1269.6,1.2696,"0HW","20"
"A2","Mytilus edulis ",601.573,0.601573,"0HW","20"
"A2","Mytilus edulis ",813.835,0.813835,"0HW","20"
"A2","Mytilus edulis ",1890.27,1.89027,"0HW","20"
"A2","Mytilus edulis ",2042.926,2.042926,"0HW","20"
"A2","Mytilus edulis ",1378.489,1.378489,"0HW","20"
"A2","Mytilus edulis ",2314.797,2.314797,"0HW","20"
"A2","Mytilus edulis ",1313.966,1.313966,"0HW","20"
"A2","Mytilus edulis ",4443.802,4.443802,"0HW","20"
"A2","Mytilus edulis ",1246.286,1.246286,"0HW","20"
"A2","Mytilus edulis ",1566.162,1.566162,"0HW","20"
"A2","Mytilus edulis ",785.489,0.785489,"0HW","20"
"A2","Mytilus edulis ",904.327,0.904327,"0HW","20"
"A2","Mytilus edulis ",591.913,0.591913,"0HW","20"
"A2","Mytilus edulis ",767.761,0.767761,"0HW","20"
"A2","Mytilus edulis ",866.333,0.866333,"0HW","20"
"A2","Mytilus edulis ",2318.565,2.318565,"0HW","20"
"A2","Mytilus edulis ",1060.378,1.060378,"0HW","20"
"A2","Mytilus edulis ",800.312,0.800312,"0HW","20"
"A2","Mytilus edulis ",4988.916,4.988916,"0HW","20"
"A2","Mytilus edulis ",772.412,0.772412,"0HW","20"
"A2","Mytilus edulis ",1343.785,1.343785,"0HW","20"
"A2","Mytilus edulis ",1804.224,1.804224,"0HW","20"
"A2","Mytilus edulis ",679.183,0.679183,"0HW","20"
"A2","Mytilus edulis ",2203.588,2.203588,"0HW","20"
